Uuid|StudentUuid|Christian|Duration|Ministry|MinistryName|DesiredMinistry|MinistryVision
710CC37A-EA7C-417F-A331-7A622687225D|5C5724AF-B8C6-4322-ACE9-C340C6DB8D13|YES|9 YEARS|YES|EVANGELISM|N/A|Coming soon
98BF73EB-A903-478A-8931-84BCB5F22802|193596F5-DC88-4D5A-8723-467F300E3F46|YES|7 YEARS|YES|EVANGELISM|N/A|I will tell You
3172EDEB-11BF-47F5-8A5B-925B996EB403|7043E245-70D3-4633-95CC-95B250DEE591|YES|8 YEARS|YES|EVANGELISM|N/A|why ask
43AA1673-9943-4DD7-AA3C-C6C16333BB26|F52039FA-9D89-438A-B5C4-9B53B49EE116|YES|4 YEARS|YES|PRAISE & WORSHIP|PRAISE & WORSHIP|into maturity for Christ's 
9243E515-7CEA-4110-9BA8-A8D46CEB6724|A89F1941-E77D-4B32-AC22-BD94419252D7|YES|4 YEARS|YES|PRAISE & WORSHIP|N/A|I will tell You
26AF97B0-A001-4DDF-BA44-9D0C36E284A5|3951A52F-4C7B-40C3-8A8E-00E20288C017|YES|6 YEARS|YES|PRAISE & WORSHIP|PRAISE & WORSHIP|into maturity for Christ's
568C0FEC-4BDA-4EAD-A046-C33E826BFD35|2E3B7D20-42A5-47DE-A17C-8F685D91883F|YES|7 YEARS|YES|EDITORIAL| USHERING|To see the body 
4314DAA3-D68D-41D0-A0DA-70747F9BBC61|91CFAC13-5781-4C7F-AC49-0DEAD9C9ED6E|YES|4 YEARS|YES|PRAISE & WORSHIP|PRAISE & WORSHIP|To see the body 
9132E56A-40D9-4D8E-A8FF-9F33466A4AEF|49B156EA-CF18-4583-8F9E-87B1A1C93B5C|YES|3 YEARS|YES|EVANGELISM|PRAISE & WORSHIP|MinistryVision
DDEF82CA-A525-435F-9D09-5DF63BC95A9F|7247927B-516B-4DBA-9AF2-55B7C221BD64|YES|2 YEARS|YES|EVANGELISM|PRAISE & WORSHIP|MinistryVision
F1A497FC-9FF6-4DC2-9FE9-DB495F1B10DE|22F501E6-0A37-40BC-8F05-D7A680E7F2FA|YES|2 YEARS|YES|EVANGELISM|PRAISE & WORSHIP|Coming soon
6D078CB4-1FA9-4E93-BE4D-DD61F67C4796|9D10C1BD-FA2B-4D4F-927A-F8D39AAAA020|YES|3 YEARS|YES|EVANGELISM|PRAISE & WORSHIP|Coming soon
C1FA4F58-1380-46FF-A088-77405F4CCBDF|D388734A-0CED-4152-9CEC-965EEE5DD57C|YES|4 YEARS|YES|PRAISE & WORSHIP|PRAISE & WORSHIP|Coming soon
61C9C51F-6D8F-4A2D-96B6-BD78AD560AF0|6568C61E-D190-473F-91D1-475874B6873F|YES|2 YEARS|YES|EVANGELISM|PRAISE & WORSHIP|MinistryVision
614B2C1E-98B0-44FB-BB19-B4B1E24528C1|750943EA-314D-473A-8CF1-8C4F9C271A04|YES|2 YEARS|YES|EVANGELISM|PRAISE & WORSHIP|Coming soon
8DCB28B0-6C6D-4EB4-B395-1E9010E00D41|95022F34-EF1E-497D-88C8-DF0764779859|YES|3 YEARS|YES|EVANGELISM|PRAISE & WORSHIP|Coming soon
D0A4F02F-6238-4D75-AB26-42DB18EC4C59|985F8800-CA73-4E91-95C3-1BE967A72F11|YES|4 YEARS|YES|PRAISE & WORSHIP|PRAISE & WORSHIP|Coming soon
40D60C64-5CA9-4DAC-9496-F771A8A7074B|ED12D9B0-1D74-4374-B435-A7C97B12F793|YES|4 YEARS|YES|PRAISE & WORSHIP|INTERCESSORY|To see the body 
